2020-05-07T03:12:19.244Z,15097860,98,0.0,1908946.7695030977,0.0,7.909
2020-05-07T03:12:27.166Z,14612198,98,1844508.709921737,3255837.3440285204,7.922,4.488
2020-05-07T03:12:31.655Z,6567787,98,1463084.6513700157,2127563.0061548427,4.489,3.087
2020-05-07T03:12:34.743Z,12528177,98,4057052.1373056993,3090324.8643315244,3.088,4.054
2020-05-07T03:12:38.798Z,13724125,98,3384494.4512946983,3369537.196169899,4.055,4.073
2020-05-07T03:12:42.872Z,13686520,98,3359479.6269023074,3400377.6397515526,4.074,4.025
2020-05-07T03:12:46.898Z,14388450,98,3573882.265275708,3172756.3395810365,4.026,4.535
2020-05-07T03:12:51.434Z,14379307,98,3170041.2257495592,3460723.706377858,4.536,4.155
2020-05-07T03:12:55.590Z,14184248,98,3412956.689124158,3294065.954482118,4.156,4.306
2020-05-07T03:12:59.897Z,14387371,98,3340462.27072208,3543687.4384236457,4.307,4.06
2020-05-07T03:17:22.464Z,15707756,98,2212983.3755987603,2068715.395759252,7.098,7.593
2020-05-07T03:17:30.058Z,13380122,98,1761933.3684487753,2038720.4022550664,7.594,6.563
2020-05-07T03:17:36.621Z,6878111,98,1048013.2561328661,1598074.1171003717,6.563,4.304
2020-05-07T03:17:40.927Z,14742561,98,3423725.2670692056,2120926.629261977,4.306,6.950999999999999
2020-05-07T03:17:47.878Z,15554868,98,2237788.519637462,2094931.7171717172,6.951,7.425
2020-05-07T03:17:55.303Z,14294783,98,1925223.2996632997,2051784.5557628823,7.425,6.967
2020-05-07T03:18:02.271Z,14183601,98,2035534.0126291618,2022184.345594525,6.968,7.014
2020-05-07T03:18:09.286Z,15567525,98,2219176.764076978,2119761.029411765,7.015,7.343999999999999
2020-05-07T03:18:16.631Z,13971118,98,1902126.3444520081,2051860.4787780878,7.345,6.809
2020-05-07T03:18:23.440Z,7832545,98,1150322.3674548392,1716534.0784571555,6.809,4.563
2020-05-07T03:18:28.004Z,6073357,98,1330709.2462751972,1596151.6425755585,4.564,3.8049999999999997
2020-05-07T03:18:31.810Z,14525862,98,3816569.1014188123,2041869.8341298848,3.806,7.114
2020-05-07T03:18:38.924Z,14107693,98,1983088.6983412988,2057114.7564887723,7.114,6.858
2020-05-07T03:18:45.783Z,15604551,98,2275047.528794285,2136146.611909651,6.859,7.304999999999999
2020-05-07T03:18:53.088Z,14863778,98,2034740.3148528405,2082636.6820793052,7.305,7.137
2020-05-07T03:19:00.225Z,13262441,98,1858265.5177245343,1977697.7333730985,7.137,6.706
2020-05-07T03:19:06.931Z,7433139,98,1108431.1064718163,1740374.3853898384,6.7059999999999995,4.271
2020-05-07T03:19:11.202Z,13990176,98,3275620.697728869,2037008.7361677343,4.271,6.868
2020-05-07T03:19:18.070Z,13626103,98,1983998.6895748398,2066753.0714394054,6.868,6.593
2020-05-07T03:19:24.663Z,13823840,98,2096745.0326103442,2003745.470358023,6.593,6.899
2020-05-07T03:19:31.562Z,15096468,98,2188211.045078997,2084571.6652858327,6.899,7.242
2020-05-07T03:19:38.805Z,6941024,98,958307.8834736987,1713410.0222167366,7.243,4.051
2020-05-07T03:19:42.857Z,13106365,98,3234542.201382034,2001277.2942433958,4.052,6.549
2020-05-07T03:19:49.407Z,15100468,98,2305414.961832061,2077950.736204761,6.550000000000001,7.267
2020-05-07T03:19:56.674Z,13063791,98,1797686.9409660106,2079890.3040917052,7.267,6.281
2020-05-07T03:20:02.956Z,15285049,98,2433150.111429481,2101037.6632302403,6.282000000000001,7.275
2020-05-07T03:20:10.231Z,14381752,98,1976873.1271477663,2097382.528802683,7.275,6.857000000000001
2020-05-07T03:20:17.088Z,14385456,98,2097922.7067230567,2036446.2061155152,6.857,7.064
2020-05-07T03:20:24.152Z,15749228,98,2229505.662514156,2119966.0788800647,7.064,7.429
2020-05-07T03:20:31.582Z,15428127,98,2076463.930013459,2155368.3989941324,7.43,7.158
2020-05-07T03:20:38.741Z,15144990,98,2115517.530381338,2061103.701687534,7.159,7.348
2020-05-07T03:20:46.089Z,14583404,98,1984676.646706587,2038211.6002795247,7.348,7.155
2020-05-07T03:13:03.958Z,15004555,98,3694793.154395469,3496750.174784432,4.061,4.291
2020-05-07T03:13:08.249Z,14925983,98,3478439.291540433,3417903.1371651017,4.291,4.367
2020-05-07T03:13:12.617Z,13014161,98,2979432.463369963,3210994.571922033,4.368,4.053
2020-05-07T03:13:16.671Z,16146923,98,3982960.7794770594,3594595.503116652,4.054,4.492
2020-05-07T03:13:21.164Z,13374016,98,2976633.8749165367,3082280.709840977,4.493,4.339
2020-05-07T03:13:25.504Z,15477914,98,3566339.631336406,2089633.3198325909,4.34,7.407
2020-05-07T03:13:32.912Z,12597108,98,1700473.5421166306,1997321.7060409067,7.408,6.307
2020-05-07T03:13:39.220Z,13782492,98,2184922.6379201016,2037925.7725861305,6.308,6.763
2020-05-07T03:13:45.984Z,7213889,98,1066512.2708456535,901736.125,6.764,8.0
2020-05-07T03:13:53.985Z,14092413,98,1761331.4585676792,2020707.3415543446,8.001,6.974
2020-05-07T03:14:00.960Z,14796312,98,2121335.053763441,2105337.5071143997,6.9750000000000005,7.028
2020-05-07T03:14:07.988Z,6310417,98,897896.5566306204,944107.8695391981,7.028,6.684
2020-05-07T03:14:14.672Z,14718972,98,2202120.287253142,2084544.9653023651,6.684,7.061
2020-05-07T03:14:21.733Z,14969131,98,2119973.2332530804,2062431.937172775,7.061,7.258
2020-05-07T03:14:28.992Z,13218216,98,1820941.7275106763,2075398.96373057,7.259,6.369
2020-05-07T03:14:35.362Z,14656519,98,2300866.405023548,2053021.2914974086,6.37,7.139
2020-05-07T03:14:42.502Z,14199628,98,1988743.4173669468,2035205.3891357316,7.14,6.977
2020-05-07T03:14:49.480Z,6896315,98,988293.9237603898,1026237.3511904762,6.978,6.72
2020-05-07T03:14:56.200Z,13912333,98,2070287.6488095238,2018034.9579344357,6.72,6.894
2020-05-07T03:15:03.094Z,14618759,98,2120504.6417174353,2131014.4314868804,6.894,6.86
2020-05-07T03:15:09.955Z,15481351,98,2256427.780206967,2092357.2104338424,6.860999999999999,7.399
2020-05-07T03:15:17.355Z,14774041,98,1996492.027027027,2118749.605621684,7.4,6.972999999999999
2020-05-07T03:15:24.328Z,14546853,98,2086168.5070988098,2064847.8353442159,6.973,7.045
2020-05-07T03:15:31.374Z,14626747,98,2075893.69855237,2052876.7719298245,7.046,7.125
2020-05-07T03:15:38.500Z,14275339,98,2003275.1894470952,2040500.142938822,7.126,6.996
2020-05-07T03:15:45.497Z,15698454,98,2243597.8276404175,2111142.280796127,6.997,7.436
2020-05-07T03:15:52.933Z,13813029,98,1857588.622915546,2056122.208990771,7.436,6.718
2020-05-07T03:15:59.651Z,14522315,98,2161702.143495088,2086839.344733439,6.717999999999999,6.959
2020-05-07T03:16:06.611Z,7565261,98,1086962.787356322,1690938.9807778273,6.959999999999999,4.474
2020-05-07T03:16:11.085Z,7667792,98,1713856.0572194904,1783207.441860465,4.474,4.3
2020-05-07T03:16:15.385Z,12688877,98,2950901.6279069767,2001715.8857864016,4.3,6.339
2020-05-07T03:16:21.724Z,16066350,98,2534524.372929484,2061903.2340862423,6.339,7.792
2020-05-07T03:16:29.516Z,7019375,98,900843.8141683779,1725086.0162202015,7.792,4.069
2020-05-07T03:16:33.586Z,14776615,98,3630617.936117936,2096866.0422874982,4.07,7.047
2020-05-07T03:16:40.634Z,13984887,98,1984234.8183881952,2026501.5215186207,7.048,6.901
2020-05-07T03:16:47.535Z,14696583,98,2129630.92305463,2137684.8,6.901,6.875000000000001
2020-05-07T03:16:54.410Z,14825128,98,2156382.2545454544,2048518.4468702502,6.875000000000001,7.237
2020-05-07T03:17:01.647Z,14232487,98,1966628.0226613237,2070179.9272727272,7.237,6.875
2020-05-07T03:17:08.523Z,13776030,98,2003494.7643979057,2013450.7453960832,6.876,6.842
2020-05-07T03:17:15.366Z,14983521,98,2189612.889083735,2110949.7041420117,6.843,7.098000000000001
