2020-05-13T21:56:26.904Z,15097860,98,0.0,808929.4899271324,0.0,18.664
2020-05-13T21:56:45.581Z,14612198,98,782363.227499063,1077119.1213327437,18.677,13.565999999999999
2020-05-13T21:56:59.148Z,6567787,98,484100.1695290042,871752.9864613751,13.567,7.534
2020-05-13T21:57:06.683Z,12528177,98,1662664.499004645,940907.0221554638,7.535,13.315
2020-05-13T21:57:19.999Z,13724125,98,1030649.21898468,1086543.0290554983,13.316,12.631
2020-05-13T21:57:32.631Z,13686520,98,1083480.0506649779,1073200.031365169,12.632,12.753
2020-05-13T21:57:45.385Z,14388450,98,1128151.9523286812,1094095.5060451678,12.754,13.150999999999998
2020-05-13T21:57:58.536Z,14379307,98,1093400.2737434416,1105760.3045216857,13.151,13.004
2020-05-13T21:58:11.541Z,14184248,98,1090676.5090349864,1067769.3465823547,13.005000000000003,13.283999999999999
2020-05-13T21:58:24.826Z,14387371,98,1082978.6225065864,1123399.000546576,13.285,12.807
2020-05-13T22:07:08.262Z,15707756,98,1178553.1212484995,1122624.0708976558,13.328,13.992
2020-05-13T22:07:22.255Z,13380122,98,956201.1005502751,903695.9340807782,13.993,14.806
2020-05-13T22:07:37.061Z,6878111,98,464548.8990949615,962377.3611305442,14.806,7.147
2020-05-13T22:07:44.208Z,14742561,98,2062762.1379599832,1140094.424251798,7.147,12.931
2020-05-13T22:07:57.140Z,15554868,98,1202819.9814413856,1155207.4266617156,12.932000000000002,13.465
2020-05-13T22:08:10.606Z,14294783,98,1061546.3389276697,1133427.1328893118,13.466,12.612
2020-05-13T22:08:23.219Z,14183601,98,1124522.3975263617,1112963.0414312617,12.613,12.744000000000002
2020-05-13T22:08:35.964Z,15567525,98,1221461.3573950569,1162362.801463451,12.745000000000001,13.393
2020-05-13T22:08:49.357Z,13971118,98,1043165.6835660419,1135955.6061468413,13.393,12.299
2020-05-13T22:09:01.657Z,7832545,98,636792.2764227642,1012741.7895009051,12.3,7.734
2020-05-13T22:09:09.392Z,6073357,98,785178.6683904331,936957.2662758408,7.735,6.482
2020-05-13T22:09:15.875Z,14525862,98,2240608.0518278577,1134301.2650320162,6.483,12.806000000000001
2020-05-13T22:09:28.681Z,14107693,98,1101647.1185381853,1137900.709791902,12.806,12.398
2020-05-13T22:09:41.079Z,15604551,98,1258634.537828682,1147899.8823010153,12.398,13.593999999999998
2020-05-13T22:09:54.674Z,14863778,98,1093326.811327694,1146807.962348584,13.595,12.961000000000002
2020-05-13T22:10:07.635Z,13262441,98,1023257.5418563383,1088155.6448966195,12.961,12.188000000000002
2020-05-13T22:10:19.824Z,7433139,98,609823.5294117647,1002446.2575859744,12.189,7.415
2020-05-13T22:10:27.239Z,13990176,98,1886739.8516520567,1138523.4375,7.415,12.288
2020-05-13T22:10:39.528Z,13626103,98,1108804.8661404508,1107453.1046814043,12.289,12.304000000000002
2020-05-13T22:10:51.832Z,13823840,98,1123524.0572171651,1133287.4241678964,12.304,12.198
2020-05-13T22:11:04.031Z,15096468,98,1237516.8456430854,1150119.457565138,12.199,13.126
2020-05-13T22:11:17.158Z,6941024,98,528759.3509560447,983984.1224836971,13.127,7.054
2020-05-13T22:11:24.213Z,13106365,98,1857741.3182140326,1085503.147258572,7.055,12.074000000000002
2020-05-13T22:11:36.287Z,15100468,98,1250659.9304290211,1160414.0474909705,12.074,13.013000000000002
2020-05-13T22:11:49.300Z,13063791,98,1003903.0969030969,1073001.3141683778,13.013,12.175
2020-05-13T22:12:01.476Z,15285049,98,1255342.3948751641,1162714.8181956487,12.176000000000002,13.146
2020-05-13T22:12:14.623Z,14381752,98,1093918.9168631628,1134475.9801214798,13.146999999999998,12.677
2020-05-13T22:12:27.300Z,14385456,98,1134768.1628145461,1149365.292425695,12.676999999999998,12.516
2020-05-13T22:12:39.817Z,15749228,98,1258227.051210354,1175227.8188194912,12.516999999999998,13.400999999999998
2020-05-13T22:12:53.218Z,15428127,98,1151266.8457577792,1161581.6142147267,13.401000000000002,13.282
2020-05-13T22:13:06.500Z,15144990,98,1140264.267429604,1152849.965745604,13.282,13.137000000000002
2020-05-13T22:13:19.638Z,14583404,98,1110017.0497792664,1137817.2739330577,13.137999999999998,12.817
2020-05-13T21:58:37.634Z,15004555,98,1171498.6727045598,1126721.859277615,12.807999999999998,13.317
2020-05-13T21:58:50.952Z,14925983,98,1120737.5732091905,1119057.0550307394,13.318000000000001,13.337999999999997
2020-05-13T21:59:04.291Z,13014161,98,975647.4248444411,1036819.7100063735,13.339,12.552
2020-05-13T21:59:16.844Z,16146923,98,1286299.928303991,1109601.6355140188,12.553,14.551999999999998
2020-05-13T21:59:31.397Z,13374016,98,918986.8755583041,1052078.036500944,14.552999999999999,12.712
2020-05-13T21:59:44.109Z,15477914,98,1217582.913782253,1126403.7551852122,12.712,13.740999999999998
2020-05-13T21:59:57.851Z,12597108,98,916686.6540532673,1010031.109685696,13.742,12.472
2020-05-13T22:00:10.324Z,13782492,98,1104986.1300408882,1097944.0771130407,12.473,12.552999999999999
2020-05-13T22:00:22.878Z,7213889,98,574628.7239126972,484836.95140802476,12.554,14.879
2020-05-13T22:00:37.758Z,14092413,98,947070.7661290322,1106328.5445124824,14.88,12.738
2020-05-13T22:00:50.497Z,14796312,98,1161497.13478295,1102967.722698472,12.739,13.415
2020-05-13T22:01:03.912Z,6310417,98,470400.07454342156,470294.90236995084,13.415,13.418
2020-05-13T22:01:17.330Z,14718972,98,1096957.2216425696,1102792.53764891,13.418000000000001,13.347
2020-05-13T22:01:30.678Z,14969131,98,1121451.2286484865,1118601.9279629353,13.348,13.382
2020-05-13T22:01:44.061Z,13218216,98,987687.0656803407,1060511.5532734275,13.383,12.463999999999999
2020-05-13T22:01:56.525Z,14656519,98,1175908.1354300384,1078319.5261918774,12.464,13.592000000000002
2020-05-13T22:02:10.118Z,14199628,98,1044627.97027882,1060782.0110563275,13.593,13.386000000000001
2020-05-13T22:02:23.505Z,6896315,98,515150.14566370356,506486.1192714454,13.387,13.616
2020-05-13T22:02:37.122Z,13912333,98,1021688.551075861,1078809.9410669974,13.617,12.896000000000003
2020-05-13T22:02:50.019Z,14618759,98,1133500.736605412,1115084.591914569,12.897,13.11
2020-05-13T22:03:03.129Z,15481351,98,1180881.0831426394,1133832.6497729602,13.109999999999998,13.654000000000002
2020-05-13T22:03:16.784Z,14774041,98,1081951.0069571587,1131416.8325930464,13.654999999999998,13.058
2020-05-13T22:03:29.842Z,14546853,98,1114018.4561188545,1119936.3307413964,13.057999999999998,12.989000000000003
2020-05-13T22:03:42.831Z,14626747,98,1126087.2276541688,1103905.433962264,12.989,13.25
2020-05-13T22:03:56.082Z,14275339,98,1077302.7696022943,1112392.9712460064,13.250999999999998,12.833
2020-05-13T22:04:08.915Z,15698454,98,1223287.929556612,1090094.715644747,12.833,14.400999999999998
2020-05-13T22:04:23.316Z,13813029,98,959171.5158669536,1107434.378257035,14.401,12.473000000000003
2020-05-13T22:04:35.790Z,14522315,98,1164206.7500400834,1119426.1157789254,12.474,12.973
2020-05-13T22:04:48.763Z,7565261,98,583154.3205118323,1000298.9554409626,12.973,7.563
2020-05-13T22:04:56.327Z,7667792,98,1013721.8402961396,987354.1076487252,7.564,7.766
2020-05-13T22:05:04.094Z,12688877,98,1633690.8716364105,1027189.9133813649,7.7669999999999995,12.353
2020-05-13T22:05:16.448Z,16066350,98,1300497.8144730453,1128571.9303175048,12.354,14.236
2020-05-13T22:05:30.684Z,7019375,98,493072.14105085697,952942.5739885963,14.236,7.366
2020-05-13T22:05:38.050Z,14776615,98,2006056.8829758351,1143258.413926499,7.366,12.925
2020-05-13T22:05:50.975Z,13984887,98,1082002.8626692456,1112206.6963575631,12.925,12.574000000000002
2020-05-13T22:06:03.550Z,14696583,98,1168714.3538767397,1128249.8848456931,12.574999999999998,13.026000000000002
2020-05-13T22:06:16.577Z,14825128,98,1138030.8589851847,1123200.8485491325,13.027,13.199
2020-05-13T22:06:29.777Z,14232487,98,1078218.7121212122,1119522.300007866,13.2,12.713
2020-05-13T22:06:42.490Z,13776030,98,1083617.5568315897,1107041.9479267115,12.713000000000001,12.444
2020-05-13T22:06:54.934Z,14983521,98,1204075.9402121503,1124213.7605042018,12.444,13.328